method,category,anomaly_type,n_good,n_anomaly,auroc,f1_max,f1_threshold,precision_at_f1,recall_at_f1
Fusion Max,splicing_connectors,logical,119,108,0.5861344537815126,0.65,-0.4989847720516999,0.49056603773584906,0.9629629629629629
Fusion Max,splicing_connectors,structural,119,85,0.6298566485417696,0.5882352941176471,-0.8297046947002238,0.4166666666666667,1.0
Fusion Max,splicing_connectors,overall,119,193,0.6053903426655636,0.7643564356435644,-0.8297046947002238,0.6185897435897436,1.0
Fusion RankAvg,breakfast_box,logical,102,83,0.8314434207417905,0.7431693989071039,0.7196221363088802,0.68,0.8192771084337349
Fusion RankAvg,breakfast_box,structural,102,90,0.6580065359477125,0.6548672566371682,0.6317664134876196,0.5441176470588235,0.8222222222222222
Fusion RankAvg,breakfast_box,overall,102,173,0.7412161396350447,0.7792207792207793,0.631982657548286,0.7075471698113207,0.8670520231213873
Fusion RankAvg,juice_bottle,logical,94,142,0.8548097093197482,0.8187919463087249,0.5632808999616341,0.782051282051282,0.8591549295774648
Fusion RankAvg,juice_bottle,structural,94,94,0.8184133091896786,0.7714285714285715,0.5620548015035133,0.6982758620689655,0.8617021276595744
Fusion RankAvg,juice_bottle,overall,94,236,0.8403128380815003,0.8583509513742071,0.5632808999616341,0.8565400843881856,0.8601694915254238
Fusion RankAvg,pushpins,logical,138,91,0.5228539576365663,0.6180555555555556,0.19013272448735935,0.4517766497461929,0.978021978021978
Fusion RankAvg,pushpins,structural,138,81,0.990606548577563,0.9565217391304348,0.5729968582903842,0.9625,0.9506172839506173
Fusion RankAvg,pushpins,overall,138,172,0.7431327940680822,0.7544642857142857,0.1950580451644233,0.6123188405797102,0.9825581395348837
Fusion RankAvg,screw_bag,logical,122,137,0.6828407323202106,0.7202216066481995,0.17050978329984146,0.5803571428571429,0.948905109489051
Fusion RankAvg,screw_bag,structural,122,82,0.8243702518992403,0.7070707070707071,0.3034006122443504,0.603448275862069,0.8536585365853658
Fusion RankAvg,screw_bag,overall,122,219,0.7358335204730893,0.808,0.21332020486844258,0.7188612099644128,0.9223744292237442
Fusion RankAvg,splicing_connectors,logical,119,108,0.4665421724245254,0.6465256797583081,0.14721230283827036,0.4798206278026906,0.9907407407407407
Fusion RankAvg,splicing_connectors,structural,119,85,0.6432031636183885,0.6,0.3379551253330186,0.47586206896551725,0.8117647058823529
Fusion RankAvg,splicing_connectors,overall,119,193,0.5443462359036879,0.7664670658682635,0.14447303254124333,0.6233766233766234,0.9948186528497409
Fusion WeightedAvg,breakfast_box,logical,102,83,0.8569572407276163,0.7662337662337663,1.3648897968020135,0.8309859154929577,0.7108433734939759
Fusion WeightedAvg,breakfast_box,structural,102,90,0.6949891067538126,0.6523605150214592,0.4975809063427774,0.5314685314685315,0.8444444444444444
Fusion WeightedAvg,breakfast_box,overall,102,173,0.7726963617817069,0.7747747747747747,-0.14633923204509636,0.6346863468634686,0.9942196531791907
Fusion WeightedAvg,juice_bottle,logical,94,142,0.8620017980221756,0.8231046931407943,0.47005805168025633,0.8444444444444444,0.8028169014084507
Fusion WeightedAvg,juice_bottle,structural,94,94,0.8391806247170664,0.7891891891891892,0.5010961743091746,0.8021978021978022,0.776595744680851
Fusion WeightedAvg,juice_bottle,overall,94,236,0.8529120086548865,0.8565310492505354,0.36822530753236565,0.8658008658008658,0.847457627118644
Fusion WeightedAvg,pushpins,logical,138,91,0.5411689759515846,0.6170212765957447,-0.6256095635203676,0.45549738219895286,0.9560439560439561
Fusion WeightedAvg,pushpins,structural,138,81,0.9899803184827339,0.54,-1.4547242964469573,0.3698630136986301,1.0
Fusion WeightedAvg,pushpins,overall,138,172,0.7525278058645096,0.7136929460580913,-1.4547242964469573,0.5548387096774193,1.0
Fusion WeightedAvg,screw_bag,logical,122,137,0.6925332056958239,0.7256637168141593,-0.7817009952083089,0.6089108910891089,0.8978102189781022
Fusion WeightedAvg,screw_bag,structural,122,82,0.8183726509396242,0.7184466019417476,-0.5713638299664182,0.5967741935483871,0.9024390243902439
Fusion WeightedAvg,screw_bag,overall,122,219,0.7396511714948724,0.804040404040404,-0.7709512428651266,0.7210144927536232,0.908675799086758
Fusion WeightedAvg,splicing_connectors,logical,119,108,0.48303765950824773,0.6447761194029851,-1.159386798381275,0.47577092511013214,1.0
Fusion WeightedAvg,splicing_connectors,structural,119,85,0.6410281759762728,0.5882352941176471,-1.159386798381275,0.4166666666666667,1.0
Fusion WeightedAvg,splicing_connectors,overall,119,193,0.5526189750511603,0.7643564356435644,-1.159386798381275,0.6185897435897436,1.0
