method,category,anomaly_type,n_good,n_anomaly,auroc,f1,precision,recall,val_threshold
DINOv2 Patch Memory (NN),screw_bag,structural,122,82,0.7854858056777289,0.5454545454545454,0.72,0.43902439024390244,0.6333224360759442
DINOv2 Patch Memory (NN),screw_bag,overall,122,219,0.622314544501834,0.3649122807017544,0.7878787878787878,0.2374429223744292,0.6333224360759442
DINOv2 Patch Memory (NN),splicing_connectors,logical,119,108,0.7864145658263306,0.6865671641791045,0.7419354838709677,0.6388888888888888,0.4830469475342677
DINOv2 Patch Memory (NN),splicing_connectors,structural,119,85,0.725852694018784,0.620253164556962,0.6712328767123288,0.5764705882352941,0.4830469475342677
DINOv2 Patch Memory (NN),splicing_connectors,overall,119,193,0.7597422388644578,0.7044776119402985,0.8309859154929577,0.6113989637305699,0.4830469475342677
DINOv2 Region-Aware Memory,breakfast_box,logical,102,83,0.8417198204583038,0.7194244604316546,0.8928571428571429,0.6024096385542169,0.5537152244494512
DINOv2 Region-Aware Memory,breakfast_box,structural,102,90,0.8172113289760349,0.7450980392156863,0.9047619047619048,0.6333333333333333,0.5537152244494512
DINOv2 Region-Aware Memory,breakfast_box,overall,102,173,0.8289697381842911,0.7482517482517482,0.9469026548672567,0.6184971098265896,0.5537152244494512
DINOv2 Region-Aware Memory,juice_bottle,logical,94,142,0.9362451303566078,0.8644688644688645,0.9007633587786259,0.8309859154929577,0.31487137812834515
DINOv2 Region-Aware Memory,juice_bottle,structural,94,94,0.9539384336803983,0.8854166666666666,0.8673469387755102,0.9042553191489362,0.31487137812834515
DINOv2 Region-Aware Memory,juice_bottle,overall,94,236,0.9432924630364227,0.8982300884955752,0.9398148148148148,0.8601694915254238,0.31487137812834515
DINOv2 Region-Aware Memory,pushpins,logical,138,91,0.5336040770823379,0.31788079470198677,0.4,0.26373626373626374,0.4376287354872777
DINOv2 Region-Aware Memory,pushpins,structural,138,81,0.6227410985865092,0.40816326530612246,0.45454545454545453,0.37037037037037035,0.4376287354872777
DINOv2 Region-Aware Memory,pushpins,overall,138,172,0.5755813953488372,0.4122137404580153,0.6,0.313953488372093,0.4376287354872777
DINOv2 Region-Aware Memory,screw_bag,logical,122,137,0.542957999282039,0.23391812865497075,0.5882352941176471,0.145985401459854,0.6066815266242395
DINOv2 Region-Aware Memory,screw_bag,structural,122,82,0.7980807676929228,0.5454545454545454,0.72,0.43902439024390244,0.6066815266242395
DINOv2 Region-Aware Memory,screw_bag,overall,122,219,0.6384834194176211,0.3875432525951557,0.8,0.2557077625570776,0.6066815266242395
DINOv2 Region-Aware Memory,splicing_connectors,logical,119,108,0.7959072517896048,0.6772486772486772,0.7901234567901234,0.5925925925925926,0.4433987094805791
DINOv2 Region-Aware Memory,splicing_connectors,structural,119,85,0.7259515570934256,0.6122448979591837,0.7258064516129032,0.5294117647058824,0.4433987094805791
DINOv2 Region-Aware Memory,splicing_connectors,overall,119,193,0.7650977489441373,0.6833855799373041,0.8650793650793651,0.5647668393782384,0.4433987094805791
DINOv2 Composition Histogram (BoVW),breakfast_box,logical,102,83,0.8099456650129933,0.7702702702702703,0.8769230769230769,0.6867469879518072,6.417698532258728
DINOv2 Composition Histogram (BoVW),breakfast_box,structural,102,90,0.5238562091503268,0.39344262295081966,0.75,0.26666666666666666,6.417698532258728
DINOv2 Composition Histogram (BoVW),breakfast_box,overall,102,173,0.6611130001133401,0.6183206106870229,0.9101123595505618,0.4682080924855491,6.417698532258728
DINOv2 Composition Histogram (BoVW),juice_bottle,logical,94,142,0.6083308360803118,0.5073170731707317,0.8253968253968254,0.36619718309859156,6.175470607992557
DINOv2 Composition Histogram (BoVW),juice_bottle,structural,94,94,0.40040742417383435,0.1415929203539823,0.42105263157894735,0.0851063829787234,6.175470607992557
DINOv2 Composition Histogram (BoVW),juice_bottle,overall,94,236,0.5255138838802741,0.39087947882736157,0.8450704225352113,0.2542372881355932,6.175470607992557
DINOv2 Composition Histogram (BoVW),pushpins,logical,138,91,0.6464405160057334,0.4657534246575342,0.6181818181818182,0.37362637362637363,5.343830045768813
DINOv2 Composition Histogram (BoVW),pushpins,structural,138,81,0.44712828770799784,0.1111111111111111,0.2222222222222222,0.07407407407407407,5.343830045768813
DINOv2 Composition Histogram (BoVW),pushpins,overall,138,172,0.5525783619817998,0.34334763948497854,0.6557377049180327,0.23255813953488372,5.343830045768813
DINOv2 Composition Histogram (BoVW),screw_bag,logical,122,137,0.5797535000598302,0.31693989071038253,0.6304347826086957,0.2116788321167883,6.05642838026815
DINOv2 Composition Histogram (BoVW),screw_bag,structural,122,82,0.5634246301479409,0.21621621621621623,0.41379310344827586,0.14634146341463414,6.05642838026815
DINOv2 Composition Histogram (BoVW),screw_bag,overall,122,219,0.5736394939740999,0.296028880866426,0.7068965517241379,0.1872146118721461,6.05642838026815
DINOv2 Composition Histogram (BoVW),splicing_connectors,logical,119,108,0.5733737939620291,0.3724137931034483,0.7297297297297297,0.25,5.923764856254308
DINOv2 Composition Histogram (BoVW),splicing_connectors,structural,119,85,0.5559070687098369,0.24074074074074073,0.5652173913043478,0.15294117647058825,5.923764856254308
DINOv2 Composition Histogram (BoVW),splicing_connectors,overall,119,193,0.5656811947576958,0.3292181069958848,0.8,0.20725388601036268,5.923764856254308
Fusion (mean),breakfast_box,logical,102,83,0.9060949681077249,0.8211920529801324,0.9117647058823529,0.7469879518072289,1.123992883664058
Fusion (mean),breakfast_box,structural,102,90,0.7398692810457516,0.5671641791044776,0.8636363636363636,0.4222222222222222,1.123992883664058
Fusion (mean),breakfast_box,overall,102,173,0.8196191771506289,0.7168458781362007,0.9433962264150944,0.5780346820809249,1.123992883664058
Fusion (mean),juice_bottle,logical,94,142,0.8470931974827689,0.7791164658634538,0.9065420560747663,0.6830985915492958,-0.5146025725405149
Fusion (mean),juice_bottle,structural,94,94,0.82922136713445,0.6493506493506493,0.8333333333333334,0.5319148936170213,-0.5146025725405149
Fusion (mean),juice_bottle,overall,94,236,0.8399747565813199,0.7480916030534351,0.9363057324840764,0.6228813559322034,-0.5146025725405149
Fusion (mean),pushpins,logical,138,91,0.5997770345596434,0.5735849056603773,0.4367816091954023,0.8351648351648352,0.07413092402857901
Fusion (mean),pushpins,structural,138,81,0.9830917874396135,0.6230769230769231,0.45251396648044695,1.0,0.07413092402857901
Fusion (mean),pushpins,overall,138,172,0.7802915402763734,0.7353629976580797,0.615686274509804,0.9127906976744186,0.07413092402857901
Fusion (mean),screw_bag,logical,122,137,0.6275577360296758,0.2634730538922156,0.7333333333333333,0.16058394160583941,1.3164233620385721
Fusion (mean),screw_bag,structural,122,82,0.7980807676929229,0.5245901639344263,0.8,0.3902439024390244,1.3164233620385721
Fusion (mean),screw_bag,overall,122,219,0.6914065424058686,0.38434163701067614,0.8709677419354839,0.2465753424657534,1.3164233620385721
Fusion (mean),splicing_connectors,logical,119,108,0.6763149704326175,0.524390243902439,0.7678571428571429,0.39814814814814814,0.2877532950176096
Fusion (mean),splicing_connectors,structural,119,85,0.6689075630252102,0.5151515151515151,0.723404255319149,0.4,0.2877532950176096
Fusion (mean),splicing_connectors,overall,119,193,0.6730526407454172,0.5441696113074205,0.8555555555555555,0.39896373056994816,0.2877532950176096
Fusion (max),breakfast_box,logical,102,83,0.8990077958894401,0.821917808219178,0.9523809523809523,0.7228915662650602,2.4004333384733907
Fusion (max),breakfast_box,structural,102,90,0.779193899782135,0.546875,0.9210526315789473,0.3888888888888889,2.4004333384733907
Fusion (max),breakfast_box,overall,102,173,0.8366768672787033,0.7011070110701108,0.9693877551020408,0.5491329479768786,2.4004333384733907
Fusion (max),juice_bottle,logical,94,142,0.7338178004195386,0.6578947368421053,0.872093023255814,0.528169014084507,1.3078762644380955
Fusion (max),juice_bottle,structural,94,94,0.5081484834766863,0.23529411764705882,0.56,0.14893617021276595,1.3078762644380955
Fusion (max),juice_bottle,overall,94,236,0.6439325640100972,0.5297619047619048,0.89,0.3771186440677966,1.3078762644380955
Fusion (max),pushpins,logical,138,91,0.5645007166746299,0.6102941176470589,0.4585635359116022,0.9120879120879121,1.2904337083152086
Fusion (max),pushpins,structural,138,81,0.9892646269457863,0.6230769230769231,0.45251396648044695,1.0,1.2904337083152086
Fusion (max),pushpins,overall,138,172,0.7645348837209301,0.7557603686635944,0.6259541984732825,0.9534883720930233,1.2904337083152086
Fusion (max),screw_bag,logical,122,137,0.5692832356108652,0.27218934911242604,0.71875,0.1678832116788321,2.2235618880793915
Fusion (max),screw_bag,structural,122,82,0.7583966413434626,0.5081967213114754,0.775,0.3780487804878049,2.2235618880793915
Fusion (max),screw_bag,overall,122,219,0.640092821318961,0.3829787234042553,0.8571428571428571,0.2465753424657534,2.2235618880793915
Fusion (max),splicing_connectors,logical,119,108,0.692110177404295,0.44594594594594594,0.825,0.3055555555555556,1.5538318031298517
Fusion (max),splicing_connectors,structural,119,85,0.6720711814137419,0.2803738317757009,0.6818181818181818,0.17647058823529413,1.5538318031298517
Fusion (max),splicing_connectors,overall,119,193,0.68328471284887,0.3870967741935484,0.8727272727272727,0.24870466321243523,1.5538318031298517
Fusion (rank-avg),breakfast_box,logical,102,83,0.8811717458067564,0.7194244604316546,0.8928571428571429,0.6024096385542169,0.7648478376935397
Fusion (rank-avg),breakfast_box,structural,102,90,0.7349673202614379,0.5230769230769231,0.85,0.37777777777777777,0.7648478376935397
Fusion (rank-avg),breakfast_box,overall,102,173,0.8051116400317353,0.6387832699619772,0.9333333333333333,0.48554913294797686,0.7648478376935397
Fusion (rank-avg),juice_bottle,logical,94,142,0.8154779742283489,0.7550200803212851,0.8785046728971962,0.6619718309859155,0.30366257341163916
Fusion (rank-avg),juice_bottle,structural,94,94,0.7386826618379357,0.5241379310344828,0.7450980392156863,0.40425531914893614,0.30366257341163916
Fusion (rank-avg),juice_bottle,overall,94,236,0.7848900108186081,0.6929133858267716,0.9103448275862069,0.559322033898305,0.30366257341163916
Fusion (rank-avg),pushpins,logical,138,91,0.6102086319477624,0.5,0.45871559633027525,0.5494505494505495,0.4451895355045382
Fusion (rank-avg),pushpins,structural,138,81,0.644122383252818,0.5416666666666666,0.46846846846846846,0.6419753086419753,0.4451895355045382
Fusion (rank-avg),pushpins,overall,138,172,0.6261796427367712,0.6126126126126126,0.6335403726708074,0.5930232558139535,0.4451895355045382
Fusion (rank-avg),screw_bag,logical,122,137,0.6284851023094411,0.27058823529411763,0.696969696969697,0.1678832116788321,0.7804911906033102
Fusion (rank-avg),screw_bag,structural,122,82,0.7945821671331467,0.4406779661016949,0.7222222222222222,0.3170731707317073,0.7804911906033102
Fusion (rank-avg),screw_bag,overall,122,219,0.6906766973575866,0.35251798561151076,0.8305084745762712,0.2237442922374429,0.7804911906033102
Fusion (rank-avg),splicing_connectors,logical,119,108,0.6991129785247433,0.5443786982248521,0.7540983606557377,0.42592592592592593,0.4986438868126001
Fusion (rank-avg),splicing_connectors,structural,119,85,0.6863074641621355,0.5401459854014599,0.7115384615384616,0.43529411764705883,0.4986438868126001
Fusion (rank-avg),splicing_connectors,overall,119,193,0.6934732442199678,0.570446735395189,0.8469387755102041,0.43005181347150256,0.4986438868126001
